"","MG","mGPC","OPC.Oligo","GluN5","GluN4","Late.RG","GluN3","Peric.","SP","nIPC","CGE.IN","Cyc..Prog.","tRG","MGE.IN","GluN2","Early.RG","GluN7","EC","GluN1","GluN6","GluN8","EC.Early.RG.14","Peric..Early.RG.13","MG.Early.RG.12","Late.RG.Early.RG.11","Late.RG.tRG.1","Cyc..Prog..Early.RG.10","GluN8.Early.RG.9","GluN8.GluN1.8","OPC.Oligo.Early.RG.3","mGPC.Early.RG.2","SP.GluN1.7","nIPC.Early.RG.1","CGE.IN.GluN1.6","CGE.IN.MGE.IN.1","GluN7.GluN1.5","GluN6.GluN1.4","GluN2.GluN1.3","GluN5.GluN1.2","GluN5.GluN4.1","GluN3.GluN1.1"
"FOXH1",-2.31937419528356,-1.54817987864836,-0.988077571772618,-1.30342951751406,-0.626289416135743,-1.40259891515603,-0.896185790404455,-1.56869025993607,1.32560382234845,-0.799527903610731,-0.615600536107257,-0.587789353677692,-1.39532660205423,-0.67306466340327,1.89666516124744,-1.26478616584623,1.94005422339108,-1.50048951469806,-1.61031188126232,1.77051539787674,1.989148439841,-1.52487259971229,-1.61741593997349,-2.01624126521009,-1.28062474816764,-1.39435461414489,-0.597907883855652,0.638961924348693,1.90339478844148,-1.020665535551,-1.39376071839495,1.42037876217745,-1.09536334632838,0.737350806608311,-0.626523408331792,1.92644137820017,1.81931461018347,1.78875399996656,-0.284387588495731,-1.10223087603021,-1.49436532273877
"MIXL1",1.14364646611099,2.68088642560587,0.109939811565226,4.31926234435934,0.964513206716196,3.30176965397148,-1.72435973162945,2.16048505212608,-6.90646217524388,6.60432444204034,-1.71456098754751,6.35977740661762,3.42698983451878,-2.43032712538903,-5.57199441039174,3.74265725585477,-6.43533101013453,2.01092024178007,5.13789418896817,-5.57605544761416,-6.56865025499773,2.02922560957928,2.09816290945874,1.81925605798347,3.93399141153379,3.39474804451411,5.8579673851012,-1.92757741386952,-6.72769937491587,0.621717239396884,3.0877121577032,-7.12956153585198,5.19821327811281,-6.11919162770614,-2.26799538881752,-6.65666001592774,-5.78059042226503,-5.36910844338257,0.206547637612333,3.24770716189685,2.84335272023494
"ZBTB33",0.0532637310444342,-0.417636380051204,-0.0780013563050983,-0.13519978173151,1.08021838122289,-0.407904730397266,0.898822812317535,-0.0849151949885557,2.31674323886179,-1.12162619409099,-0.820802816068834,-0.951321570810409,-0.455994888438386,-0.437964769538125,2.65070227969569,-0.503075291466969,2.64734668752455,-0.212780984102515,-0.777234144056739,2.37710607368742,2.53892485221941,-0.190705148683715,-0.104765824744774,-0.0693766658755245,-0.491368358686896,-0.434893731882503,-0.795295438256563,1.48023635403955,2.54627439546195,-0.0752764588138838,-0.487496908959224,2.37578718366804,-0.812720340536777,1.44094365424021,-0.59111163383738,2.65787104854107,2.47642182226899,2.57900806579583,1.14252504876027,0.379875410357684,-0.0452573277942082
"Gmeb1",0.29330852751386,-0.338762293913752,-0.186064459935521,-0.296569753083915,0.808215393555539,-0.300255677071148,0.839154585911442,-0.31571673305638,1.13875671776319,-0.961767756196515,-0.617999643993484,-0.848055807975821,-0.436864660066459,-0.791859537601259,1.33739060123676,-0.378523580034865,1.40970917944572,-0.299330112642717,-0.380279792474494,1.13274862906935,1.22202513390421,-0.29277673419537,-0.267349505540215,0.0524013040561311,-0.421279806387916,-0.369657647579326,-0.765340749392399,0.34724065599646,1.2186575143069,-0.214059414654707,-0.412644902357149,1.12960867254747,-0.666889224943642,0.361563706876399,-0.702127131349574,1.35612341716253,1.20466467632541,1.29919625382317,0.660389120245034,0.139800483459497,0.155681408374549
"Dmbx1",-0.266235519258272,0.181399579957678,-0.244275761303058,-2.30461166992921,-1.78361799243495,0.358449964431759,-1.93655386350142,0.0993780265729519,1.82867049886787,-0.733136184316337,-0.183191186476981,-0.364558658022425,0.298439347113623,-0.0182299217369911,0.0200651025326327,0.293304616570907,0.900126761287631,0.187475630766902,-2.08522720753558,-0.139813122121743,0.807925238943463,0.166423768817562,0.0845633293478665,-0.137378526665954,0.0624116513374638,0.315948924519016,-0.287435527191165,0.437873538306789,0.985945118432745,-0.154561356736772,0.0409991197397035,1.69838630818492,-0.214146518542136,0.825153057368174,-0.070216637859878,0.758238640876577,-0.0171804834821757,-0.135384361132662,-1.99939102459343,-2.29617969764336,-2.28604819998846
"Ddit3::Cebpa",-2.39888675367206,-2.45804871683491,-2.93357679404291,-1.86901758042807,0.171486025695345,-2.02060063929631,1.45994029530567,-2.39149982353753,2.12935068875954,-2.943110603351,0.399722376872191,-2.39676384353001,-2.10636312427075,-0.283390272441909,3.12029395725168,-2.09975203427914,2.728009001248,-2.35194757283141,-2.92394576550888,3.16045708094352,2.86246894780753,-2.36047604425621,-2.39195323916965,-2.40555456224936,-2.25201650220884,-2.07395718614872,-2.33914399928197,-0.466736318736233,2.72317453244874,-2.83728351329111,-2.59241980318002,2.29376979205729,-2.61290764216068,2.17072497690413,0.125158692060316,2.8837110800939,3.14091766057342,3.0106056291129,0.367419317790644,-1.11071339731127,-1.14988961543853
"VENTX",0.595506542456573,1.57384695554109,0.00771339021380778,1.23329374101785,-0.805954037046117,1.90502096182233,-1.53257434682774,1.36172781654972,-3.63649581949561,2.99246378788324,-1.18623196270652,2.86982164770642,1.79895672466496,-1.46470094508515,-3.55255231515447,2.08431870481941,-3.8192834618324,1.29088139329883,1.97418928538198,-3.18277869374516,-3.56689523518136,1.29380954813726,1.30408929755918,0.976759603961248,1.96292302058858,1.86031604743223,2.6292609880067,-1.50502791684455,-3.64595817862705,0.295258371525596,1.67954509440788,-3.78473785204989,2.53813532494841,-3.92979990439781,-1.48858386511716,-3.92281580721516,-3.36764059546409,-3.44174761938259,-1.08493989884994,0.436823259567471,0.507773127525507
"FOXF2",-3.65728565713808,-3.1013414777642,-2.52151831334652,-1.99450925566248,-0.181490864521165,-3.10898001117393,0.975238579343097,-3.18994594692504,1.01364060931519,-2.84337241734503,-0.945896298407358,-2.38294607583799,-3.10296032011934,-0.705040484868688,3.16154015033221,-3.04859722199725,2.29558983479946,-3.19604729079545,-2.79354821538858,3.10704720417739,2.28388400940356,-3.20444998688832,-3.23441640331753,-3.49302339314008,-3.01161572497541,-3.10354811491525,-2.413224390994,-0.92729632449306,2.00667108000668,-2.62464602831631,-3.08333147672735,1.16549720578147,-3.04820474019098,0.589899577234859,-0.809176626820152,2.41447974658895,3.04100098425038,3.03506678290362,-0.111146181948761,-1.43085771516189,-1.66337611840041
"HSF1",-0.17941193723888,-0.329617172949903,-0.661815825435467,-1.23105084711635,1.62683487417777,-0.212263948163942,1.07729741391832,-0.242652064564696,5.83314506872326,-1.40546471085782,-2.51083903936053,-0.671853670751494,-0.204108100629465,-3.39253854648956,5.06062661688169,-0.307705298530658,5.24904642046248,-0.187416762805022,-2.19022219809552,5.14762573932052,5.72075511422388,-0.196143880022385,-0.229651115367012,-0.208262300012182,-0.273041178038492,-0.211772112069682,-0.401376383047425,3.80536672037801,5.84391320902862,-0.39311195866718,-0.478650771203499,5.66622011062556,-0.863642777137612,1.33934153329967,-2.91853248660659,5.17774109079872,5.20643687384968,5.00742094117191,1.46603467006299,-0.213203323839089,-0.997077432085691
"SOX18",0.927857862498961,1.59867324507548,0.98095912416584,-6.59725652268245,-5.03368387683613,1.64644148055736,-5.49781052095397,1.55153915067014,-3.11628745249269,-0.034924607418386,4.22556268110242,0.998598589004806,1.52864247581727,2.75452812364549,-3.13666517921464,1.58599095447459,-2.97181289290183,1.52535631222056,-6.46834808264728,-3.29874216238624,-3.07366775797752,1.51966490054974,1.49651136424682,1.13086881071067,1.33177432060867,1.57719911887518,0.929380810674477,-1.2339011084087,-3.0657211541713,0.967777421913873,1.34678822338845,-2.87938058655034,0.835226504080447,0.758238438546342,3.50532169404448,-2.85076123894775,-3.31312988334772,-3.52788082364357,-6.92612907395091,-6.62995585461134,-7.06108290598146
"TBP",-2.27092463613381,-1.64039682000511,-0.477165500659565,-4.20597123266469,-2.66319452040613,-1.72173313491125,-1.72510484649751,-1.83173351437478,7.48023840252207,-2.80362665903155,0.487619665632468,-1.88501049836479,-1.80228112935697,0.290770680205651,4.64646572922318,-1.76153694050555,6.885636317206,-1.72911238006802,-5.06687749362202,3.85688460335136,6.82275442137149,-1.75566457332493,-1.855556931288,-2.12591468413642,-1.80305086686065,-1.76402579273101,-1.56916398324827,4.20070996858715,7.08791069231564,-0.495409610980959,-1.67476239089056,7.51760789840652,-2.28291382368381,5.04869572479325,0.565944164112181,6.63574806889853,4.37562053453515,4.2405716842107,-1.58042924484612,-3.7067518828586,-4.02446861047279
"JUN",2.25493862254107,1.88283739861432,1.28968257002268,-3.17801116593417,-0.761968255002981,1.92592199554485,-3.23362072719852,2.11082064520062,-0.96034467770473,0.751451674025509,-2.08365505694867,1.25838767685344,2.03721134178163,-1.38044120669213,-0.874812323070998,1.87881956787236,-1.18860799237468,2.1852445791096,-3.57094668195583,-0.315467433411069,-0.890881166594664,2.1763323527671,2.13969133955331,2.19561126931693,1.84981479432903,1.97523179729119,1.31329476242947,0.613376858640099,-0.895452894139702,1.40127938854368,1.72389268220261,-1.0833358275941,1.35901170476202,-2.23215297272486,-1.82230016463465,-1.20091258220326,-0.54960666627835,-0.989220712931929,-3.32422971175344,-2.67400130406032,-4.18392610643387
"CREM",0.767981938905647,0.857115384821373,1.40645376529877,-1.66979176643348,-0.228533899162682,0.83132525879294,-0.723605307083311,1.14956120050199,1.58919850603327,-0.440182179302514,0.0204254584262404,0.0991224372592976,0.739894989819694,0.141619019278738,1.64659053780726,0.73613423765703,1.88237150818279,1.13830014510535,-1.9822648404258,1.71832032609156,1.91358720656948,1.13266649926332,1.10989298993183,0.837293687862852,0.659233081148556,0.780651885087474,0.287323843325873,2.10820820390587,1.92827071203757,1.3712757169087,0.763998847257315,1.69001496550654,0.172866583106226,1.50449175336227,0.133276365501351,1.90942451943181,1.74277877868218,1.57622690521629,-0.522709807931641,-1.21467082731334,-1.7146166259696
"BARHL2",-2.05717794228024,-1.0286585273334,-1.36086218031298,-2.72495454893442,-2.06186152618202,-0.787507158725167,-1.92095927612738,-1.30763156103782,0.499826675187509,-1.16417640419937,1.26654240773069,-0.564219357637108,-0.814451196969893,-0.0540994688966292,0.232835605740251,-0.751353539879263,0.230827059182881,-1.33610313305904,-3.02744386706234,0.391269409845324,0.465166836482848,-1.34336438119154,-1.37014559132482,-1.74883668253497,-0.939939075079213,-0.808559539257006,-0.624601946157838,-0.66790183885821,0.448482432516424,-1.30988547005414,-1.08752912840021,0.524899995235065,-1.01865045332732,0.70722616795101,0.596263837113174,0.300089242343068,0.334371419690565,0.062884813805028,-2.38126996918348,-2.63030237983915,-2.87332666456043
"CEBPG",-3.8314012735002,-4.86283302001007,-4.95032408735603,-3.48835053735391,-2.2056740853278,-4.31196903228457,0.203700395763986,-4.72824002159114,3.62991237909458,-5.52645978335035,0.664705492122135,-4.79420164938647,-4.52176846769257,1.21563331068324,4.27077651032114,-4.43826492197912,4.01393775438809,-4.61844029299704,-4.54939633527174,4.39544454885398,4.16281083415053,-4.62587407419308,-4.6507888946521,-4.1807948188794,-4.58118447574381,-4.42669238599903,-4.72038592680428,-1.62202901272991,3.98644610949822,-4.971549278781,-5.09260806610266,3.79463034084638,-5.23932401725882,3.58463746880457,1.08455158014615,4.2540604801364,4.39031445412988,4.0516313107428,-0.983696369334628,-3.12330365611826,-3.01695659567847
"ATF4",-3.44513488536185,-4.02891579159416,-3.90631629454025,-2.6770065305781,-1.32677408794156,-3.6736132101393,0.134182619571846,-4.05928966555425,3.51660635033009,-4.28194953666589,-0.917220988793013,-3.82176001041976,-3.79410511286335,-0.132069959259555,5.06423172416973,-3.73429439923454,4.29691749691988,-3.89799030094768,-4.27819250607915,5.17932805760396,4.36988434687452,-3.91735887064676,-3.9891864582852,-3.65862462833881,-3.79232822667435,-3.73919428633764,-3.68587439026111,-0.365667274635715,4.14907192050761,-3.84919704647077,-4.11406030985899,3.66991364870338,-4.17313286119521,2.5242689271814,-0.452059050402882,4.57297164082636,5.15292249592723,4.83849882557181,-0.243074746834193,-2.22886939261629,-2.82840881825637
"GATA1::TAL1",-3.38586051879001,-2.75813641272289,-1.90666232925495,-1.79862066107202,-1.61021028088459,-2.84933793607309,-0.200337625997565,-3.01564541505215,2.40594501441313,-2.91827936359236,0.24108521116662,-2.8593433474595,-2.89079255964788,0.600849723002463,1.59931130958366,-2.87556029246448,2.49730762046155,-2.98079336362124,-2.03348249230887,1.51703345885657,2.44987235659234,-2.99572055013582,-3.05018372434266,-3.28890051164902,-2.98823891345399,-2.87835232577552,-2.82263998458633,-0.656406486837768,2.4190212782475,-2.10037238863562,-2.77865796032732,2.48605111432234,-2.96195735615613,2.19237032362294,0.496212120688919,2.4323785162696,1.66179201021984,1.50858062925934,-0.661822706073069,-1.78702112470092,-1.53284701177378
"ATF3",1.85767023332538,1.68014659036509,1.33201983185054,-1.27519827340153,1.44215484688434,1.90017278680957,-0.0576763264457707,2.15093238261749,1.64125021631028,-0.240406212489236,-0.947334203244986,0.00750281902116246,1.76351145009881,-0.558596157411411,2.54265100530303,1.73588636604075,2.31203367001647,2.12151024814428,-2.11779990157929,2.75506843088597,2.43175670070373,2.12185106854241,2.12086367294174,1.88482084007222,1.40007300819243,1.81410515544126,0.27711088816831,2.37174592330045,2.38623298584853,1.4809899907455,1.48253213371709,1.73656938551174,0.81452001561983,0.541092832404179,-0.72822748922419,2.41308028686039,2.72750605334298,2.45956950079701,0.114171181713842,-0.358541722135717,-1.41285301979417
"PAX1",1.1093938543383,0.814055875978306,0.574733502996596,-0.858000392927308,-0.739002372462065,0.955010697329419,-0.882088108114803,0.848865259504639,-0.55538706582307,0.275295438653142,1.25384213389652,0.521641445528223,0.779539154257955,0.274127963561106,-0.641690798814011,0.886250531022888,-0.93257536806656,0.810225030809999,-0.517739855702721,-0.622468888040129,-0.899348796481559,0.821892903993983,0.866238837460491,1.02225673402785,0.809439193293006,0.866840793144286,0.523862565023434,-0.0975484015265153,-0.833125778834061,0.586270249933839,0.746291832884919,-0.56417977303163,0.606966419363186,0.104398033407592,0.7482177908245,-0.843919518147422,-0.672417219409858,-0.68385097327059,-0.941541574175107,-0.883368559630594,-0.780673086506142
"DUXA",-3.49678213741399,-2.85867812360884,-4.73080068352784,0.113373543436829,-2.21901039376961,-2.23604155327595,-1.33420027657649,-3.08631516864097,-1.93228609222107,-0.528481826637672,0.227153678151858,-0.465600061323654,-2.1798352130368,-0.183941385879396,-1.80648637228405,-2.05072490427661,-2.01731744097562,-3.04567306069661,0.266570874566191,-1.7344424770545,-2.03524987879263,-3.05774527119184,-3.10254135349793,-3.22263659681595,-2.05131715946247,-2.20284134976139,-0.857447913259953,-4.21435110369389,-2.16571696217145,-4.46036372386463,-2.77589454769414,-2.03754025014302,-1.50432509922108,-1.53577165526367,-0.0310488477724083,-2.0611350388499,-1.81333468881454,-1.80930709754401,-1.21807360826899,-0.774933775264306,-0.464899129774127
"Six3",-3.86448299412465,-4.08690004903576,-3.24197832552192,-0.388058564917196,-1.00597343589065,-4.106066295962,1.18597481348157,-4.14678006889812,4.22046383988935,-3.04588044916612,0.00491770864073531,-3.18278840356547,-4.14385373983847,-1.0454398048411,4.04420560727936,-4.07599532025489,4.07305434443673,-3.94960741392826,-0.975428133943965,3.9488057859002,4.31249725539835,-3.98222733176565,-4.1035584526003,-3.98463172949824,-3.97677636311749,-4.12372989470628,-3.15289109144285,0.561934822065797,4.29181536012411,-3.31306750942767,-4.02947883927344,4.27457859863962,-3.84834674524535,2.97555362342182,-0.436075207823543,4.1755839955999,4.05502486003266,4.00253669156834,1.30283056864975,-0.501086059459342,-0.189969702554285
"CDX4",-1.65852958581704,-1.07494490391354,-2.0823847942907,-3.51081626585376,-3.38826795973884,-0.509996314004806,-2.44190403167717,-1.14694138286894,0.98305726535575,-1.66205587533934,-0.381172413371021,-0.690502518684671,-0.669566810363813,-0.311631510614543,1.40370458170549,-0.552890087695092,2.03203092322812,-1.21750671924971,-3.87529705573212,1.04532746741259,1.90922567006122,-1.21344359038082,-1.19708195231886,-1.43693857541236,-0.787773411601222,-0.598034081239701,-0.684887984084999,-0.159377545391949,1.75931358422958,-1.84723887273083,-1.20835193337556,1.12233584431273,-1.1511442196776,0.715751172665921,-0.324667403144037,1.85979003873326,1.17868749214255,1.08593956052237,-2.54109240049197,-3.6193187117492,-3.64837920071479
"CDX1",-0.930736318148826,-0.660921013796578,-1.39652970374996,-3.26517991456348,-3.31967659060716,-0.183774175971281,-2.68455920377164,-0.681376158925538,1.97546597127158,-1.19872451213884,-0.629269002427982,-0.384037691680242,-0.328984727855078,-0.478688620372331,1.44719193891566,-0.224290345851235,2.5190962791263,-0.743615612007819,-3.25068080961063,1.00527884754219,2.35346893198463,-0.736465006406272,-0.708387092698457,-0.802618374461507,-0.38008622653623,-0.260848502156046,-0.325176845217549,0.884844916076749,2.31979811773629,-1.18721291218432,-0.768207578547672,2.02986195593316,-0.757090626675626,1.15157277806604,-0.519180292611832,2.26735459638432,1.22031416194241,1.17352817598632,-2.39539909636914,-3.4913330342734,-3.42112607208335
"GATA1",-4.08045489823554,-4.04904333832219,-3.7772298748742,-2.39065077285891,-3.31596288624985,-3.81368714881949,-1.39601967407225,-3.8952060428586,1.98459223483826,-3.4321923724657,0.29769836518302,-2.86997702429967,-3.78078598912857,0.942956024643026,1.55069619995413,-3.77002283536083,1.92522613108515,-3.93578708772515,-2.42742941009376,1.41884657193333,1.91311897688562,-3.93564891030404,-3.93113565471317,-4.03975531453627,-3.67353070119212,-3.79448533633596,-2.96186766947207,-1.75156889018539,1.8470935041302,-3.84637989936789,-4.02858740316354,2.02763499987551,-3.76505805510507,1.89574182809611,0.694527261051503,1.93654865166151,1.50927393700791,1.37529877115033,-1.65708474999176,-2.83054155991655,-2.32161463530213
